clientId,status,manifestRequests,noticeRequests,noticeRetries,bytes,manifestDetectedMs,endToEndMs
605,ready,1,1,0,636,1934.63,4345.49
606,ready,1,1,0,636,2279.99,4647.97
607,ready,2,1,0,636,3598.92,4596.26
608,ready,1,1,0,636,1974.81,4205.53
609,ready,1,1,0,636,2353,4443.01
610,ready,1,2,1,636,2076.43,4169.65
611,ready,1,1,0,636,1891.29,3546.19
612,ready,1,1,0,636,2596.87,4795.25
613,ready,2,1,0,636,4054.73,5590.54
614,ready,1,3,2,636,2557.96,6842.28
615,ready,1,1,0,636,1595.63,3804.58
616,ready,1,1,0,636,1346.85,3783.4
617,ready,1,1,0,636,1802.83,2891.57
618,ready,1,2,1,636,1460.94,4145.1
619,ready,1,1,0,636,2005.59,3187.2
620,ready,1,2,1,636,1497.06,3348.42
621,ready,1,1,0,636,1151.62,2470.11
622,ready,1,1,0,636,1367.32,3602.73
623,ready,1,1,0,636,1198.82,3015.16
624,ready,1,1,0,636,1458.47,2594.13
625,ready,1,1,0,636,1390.82,3493.66
626,ready,1,1,0,636,1897.39,3163.33
627,ready,1,1,0,636,1216.28,2984.15
628,ready,1,1,0,636,1489.4,3167.6
629,ready,1,1,0,636,1221.72,2492.65
630,ready,1,2,1,636,1390.85,3008.4
631,ready,1,1,0,636,1976.03,3230.61
632,ready,1,1,0,636,1204.27,3568.44
633,ready,1,1,0,636,1230.62,2527.87
634,ready,1,1,0,636,2162.44,4333.44
635,ready,1,1,0,636,1289.82,2592.86
636,ready,1,2,1,636,1677.01,4252.18
637,ready,1,1,0,636,1303.19,2984.69
638,ready,1,2,1,636,1147,3195.97
639,ready,2,1,0,636,3875.59,5906.9
640,ready,1,1,0,636,1869.08,3922.46
641,ready,1,1,0,636,1105.36,2633.46
642,ready,1,1,0,636,1288.28,3635.12
643,ready,1,1,0,636,1342.03,3553.47
644,ready,3,1,0,636,5749.51,8351.35
645,ready,1,1,0,636,1642.98,3332.2
646,ready,2,2,1,636,3559.72,5559.99
647,ready,1,1,0,636,1497,3322.14
648,ready,1,1,0,636,1472.61,3231.48
649,ready,1,1,0,636,1889.08,3313.74
650,ready,1,1,0,636,1717.01,2911.61
651,ready,1,1,0,636,1526.95,3514.41
652,ready,2,1,0,636,2949.48,4194.04
653,ready,1,1,0,636,1890.42,3536.63
654,ready,1,2,1,636,2534.65,4822.57
655,ready,2,2,1,636,4297.49,6655.33
656,ready,1,1,0,636,1628.93,3472.86
657,ready,1,1,0,636,1658.16,3073.63
658,ready,1,1,0,636,2125.23,4167.79
659,ready,1,1,0,636,1311.74,2781.23
660,ready,1,1,0,636,2651.14,4027.88
661,ready,1,1,0,636,1122.27,3098.41
662,ready,1,2,1,636,1934.61,4057.32
663,ready,1,1,0,636,1489.47,3656.1
664,ready,2,1,0,636,4002.84,5627.5
665,ready,2,1,0,636,4096.88,5818.38
666,ready,1,1,0,636,1871.77,3112.96
667,ready,1,1,0,636,1349.32,2620.36
668,ready,1,1,0,636,1597.31,2984.72
669,ready,1,1,0,636,1498.94,2694.7
670,ready,1,1,0,636,1267.36,2696.07
671,ready,1,1,0,636,2047.2,3282.1
672,ready,1,2,1,636,1658.22,3578.05
673,ready,1,1,0,636,1350.52,2824.31
674,ready,3,1,0,636,5673.42,6826.68
675,ready,1,1,0,636,1312.63,2562.7
676,ready,1,1,0,636,1472.65,2983.61
677,ready,1,1,0,636,1411.14,2777.17
678,ready,1,1,0,636,1246.94,2703.32
679,ready,2,1,0,636,3789.56,4872.83
680,ready,1,2,1,636,1443.71,4072.1
681,ready,1,1,0,636,2122.13,3369.21
682,ready,1,2,1,636,2345.66,4187.77
683,ready,1,1,0,636,1513.45,3369.44
684,ready,1,3,2,636,1255.44,5627.44
685,ready,1,1,0,636,1264.29,2928.05
686,ready,1,1,0,636,1648.75,3374.39
687,ready,1,1,0,636,2242.73,4114.62
688,ready,1,1,0,636,2374.48,4761.32
689,ready,1,1,0,636,2570.83,4775.06
690,ready,1,1,0,636,1303.31,3430.59
691,ready,2,1,0,636,4509.23,6647.27
692,ready,1,1,0,636,1462.21,3290.44
693,ready,1,1,0,636,2212.59,3102.31
694,ready,1,1,0,636,1370.92,2893.13
695,ready,2,1,0,636,3886.18,5376.33
696,ready,1,1,0,636,1255.42,3242.23
697,ready,3,2,1,636,5694.2,8480.76
698,ready,1,1,0,636,1367.35,3313.73
699,ready,1,2,1,636,1497.2,3558.29
700,ready,1,1,0,636,2083.8,4335.78
701,ready,1,1,0,636,1990.64,3264.26
702,ready,1,1,0,636,1215.11,3142.01
703,ready,1,1,0,636,1886.28,3369.29
704,ready,1,1,0,636,1806.85,3514.04
705,ready,1,1,0,636,2161.21,4167.94
706,ready,1,2,1,636,1526.88,4216.65
707,ready,1,1,0,636,2374.45,3398.16
708,ready,1,1,0,636,2233.35,3869.53
709,ready,1,1,0,636,1677.17,2721.3
710,ready,1,1,0,636,1887.67,4253.54
711,ready,2,1,0,636,3444.75,5655.54
712,ready,1,1,0,636,1103.91,3071.73
713,ready,1,1,0,636,1561.25,3056.48
714,ready,1,1,0,636,2233.49,4404.33
715,ready,1,1,0,636,1786.8,3236.16
716,ready,1,1,0,636,1958.42,4187.72
717,ready,1,1,0,636,2013.8,4296.37
718,ready,1,1,0,636,1109.43,2482.87
719,ready,1,1,0,636,1340.29,2912.8
720,ready,3,2,1,636,5666.29,8802.4
721,ready,2,1,0,636,4223.4,5843.14
722,ready,1,1,0,636,2352.98,3864.68
723,ready,1,1,0,636,2534.68,4350.2
724,ready,1,1,0,636,1137.76,2775.15
725,ready,1,1,0,636,1890.37,4134.24
726,ready,1,1,0,636,2157.33,4620.47
727,ready,1,2,1,636,1409.68,4293.99
728,ready,1,1,0,636,2045.93,3562.37
729,ready,1,1,0,636,1281.41,3142.04
730,ready,1,1,0,636,2076.27,3893.66
731,ready,1,2,1,636,1890.4,4019.4
732,ready,1,1,0,636,2403.21,3749.52
733,ready,1,1,0,636,1142.9,2514.1
734,ready,1,1,0,636,1301.66,3764.2
735,ready,1,2,1,636,2522.55,5327.17
736,ready,1,1,0,636,1210.47,3353.96
737,ready,1,1,0,636,1591.89,3886.31
738,ready,1,1,0,636,1595.52,2774.91
739,ready,1,2,1,636,1991.4,4174.72
740,ready,1,1,0,636,2438.68,4889.95
741,ready,1,2,1,636,1561.31,4268.58
742,ready,1,1,0,636,2172.31,4383.47
743,ready,2,2,1,636,4159.07,5731.4
744,ready,1,1,0,636,1411.05,2984.74
745,ready,1,1,0,636,1138.99,3282
746,ready,1,1,0,636,2252.13,3488.31
747,ready,1,1,0,636,1897.4,3208.12
748,ready,1,1,0,636,2329.24,3797.54
749,ready,1,1,0,636,1121.42,3098.48
750,ready,1,1,0,636,2204.18,3516.64
751,ready,1,2,1,636,1658.12,4552.62
752,ready,1,1,0,636,2367.29,4597.52
753,ready,1,1,0,636,1504.38,3138.06
754,ready,1,1,0,636,1643.11,3056.88
755,ready,1,1,0,636,1478.09,4068.99
756,ready,1,1,0,636,1281.33,3102.27
757,ready,1,1,0,636,2162.47,3182.57
758,ready,2,1,0,636,4836.11,5777.92
759,ready,1,1,0,636,1629.18,2838.84
760,ready,1,1,0,636,1786.85,4145.05
761,ready,1,1,0,636,2122.08,4397.11
762,ready,1,1,0,636,1643.32,3439.13
763,ready,1,1,0,636,1109.29,3073.66
764,ready,1,1,0,636,1567.22,3022.28
765,ready,1,1,0,636,1717.07,3273.13
766,ready,1,1,0,636,1567.28,2667.9
767,ready,1,1,0,636,1864.36,3925.93
768,ready,1,1,0,636,1340.23,3330.98
769,ready,1,1,0,636,1973.52,3315.04
770,ready,1,1,0,636,1429.21,3548.57
771,ready,1,1,0,636,1973.56,4208.58
772,ready,1,1,0,636,1145.49,2477.53
773,ready,1,1,0,636,1267.34,3073.7
774,ready,1,1,0,636,1142.94,3849.02
775,ready,1,1,0,636,1585.75,3499.75
776,ready,1,1,0,636,2468.78,4058.56
777,ready,2,1,0,636,3098.1,4895
778,ready,1,1,0,636,1340.5,2703.35
779,ready,1,1,0,636,1443.66,3022.27
780,ready,1,1,0,636,1156.24,3536.66
781,ready,1,1,0,636,1215.07,3102.32
782,ready,2,1,0,636,3074.93,4364.61
783,ready,1,1,0,636,2345.69,4973.11
784,ready,1,1,0,636,1449.29,2633.3
785,ready,1,1,0,636,1891.3,3178.03
786,ready,1,1,0,636,1533.48,2837.3
787,ready,1,1,0,636,1941.01,3733.28
788,ready,1,1,0,636,1367.38,3433.2
789,ready,1,1,0,636,2280.03,4019.43
790,ready,1,1,0,636,1301.76,3442.98
791,ready,1,1,0,636,1232.31,3181.29
792,ready,1,1,0,636,2440.18,3440.51
793,ready,1,2,1,636,2130.12,4424.76
794,ready,1,2,1,636,2289.71,4962.09
795,ready,1,1,0,636,2155.65,3231.49
796,ready,1,1,0,636,1643.26,3891.54
797,ready,2,1,0,636,3888.9,6197.35
798,ready,1,1,0,636,1409.76,3100.57
799,ready,2,1,0,636,3836.19,5010.75
800,ready,1,1,0,636,2289.69,3217.89
801,ready,1,2,1,636,1138.95,3881.43
802,ready,1,1,0,636,1267.38,3541.73
803,ready,1,1,0,636,1131.93,2941.74
804,ready,1,1,0,636,2329.27,3439.17
805,ready,1,1,0,636,1126.71,3261.8
806,ready,1,1,0,636,2076.25,3377.47
807,ready,1,1,0,636,2101.68,4391.02
808,ready,1,1,0,636,1863.01,3217.86
809,ready,1,1,0,636,1176.77,3220.1
810,ready,1,1,0,636,1253.99,2470.07
811,ready,1,1,0,636,1585.64,3149.17
812,ready,1,1,0,636,1486.48,2657.62
813,ready,1,1,0,636,1216.31,2825.51
814,ready,1,1,0,636,1648.8,3130.09
815,ready,1,2,1,636,1863.03,3862.1
816,ready,1,1,0,636,2462.72,4187.67
817,ready,1,1,0,636,1563.04,3348.32
818,ready,1,1,0,636,1317.8,2657.57
819,ready,1,1,0,636,1934.66,3433.19
820,ready,1,1,0,636,2076.35,4436.63
821,ready,1,1,0,636,2394.08,4801.58
822,ready,1,1,0,636,1647.06,3509.65
823,ready,1,1,0,636,1276.94,2781.12
824,ready,1,1,0,636,1190.2,2837.31
825,ready,1,1,0,636,2352.95,3996
826,ready,1,1,0,636,1513.96,3259.53
827,ready,1,1,0,636,2101.71,3913.97
828,ready,1,1,0,636,1785.3,3231.46
829,ready,1,1,0,636,1340.45,2694.66
830,ready,1,1,0,636,2249.62,4720.76
831,ready,1,1,0,636,1263.05,2824.3
832,ready,1,2,1,636,1126.62,4002.81
833,ready,1,1,0,636,1289.84,2837.36
834,ready,1,1,0,636,1399.53,3056.75
835,ready,1,1,0,636,1449.23,3273.15
836,ready,1,1,0,636,1244.77,3381.19
837,ready,1,1,0,636,2374.41,3266.6
838,ready,1,1,0,636,2557.87,5068.71
839,ready,1,1,0,636,1150.08,2837.33
840,ready,1,2,1,636,1487.96,3541.72
841,ready,1,1,0,636,1340.47,2530.68
842,ready,1,1,0,636,1597.25,2754.15
843,ready,1,1,0,636,2101.75,4158.92
844,ready,1,1,0,636,1198.63,3452.55
845,ready,1,1,0,636,1480.92,2738.39
846,ready,2,1,0,636,4293.95,6702.06
847,ready,1,1,0,636,2326.59,4614.01
848,ready,1,2,1,636,1612.11,4526.68
849,ready,1,1,0,636,1144.14,2775.12
850,ready,2,1,0,636,4184.15,6536.51
851,ready,1,1,0,636,1629.03,3440.53
852,ready,1,1,0,636,2307.82,4728.94
853,ready,1,1,0,636,1472.68,2840.06
854,ready,1,1,0,636,1437.84,3314.99
855,ready,1,1,0,636,1275.58,3161.65
856,ready,1,1,0,636,2076.37,3098.4
857,ready,1,1,0,636,1799.17,3462.76
858,ready,1,1,0,636,1254.18,2667.84
859,ready,2,1,0,636,3883.75,5127.34
860,ready,1,1,0,636,1411.11,3465.78
861,ready,1,1,0,636,2307.8,4569.58
862,ready,1,1,0,636,2235.05,3918.87
863,ready,2,1,0,636,3472.83,5380.03
864,ready,1,1,0,636,2374.5,3406.21
865,ready,1,1,0,636,1627.29,3337.46
866,ready,1,1,0,636,1863.06,3982.19
867,ready,1,1,0,636,1513.58,3233.59
868,ready,1,1,0,636,1332.9,2837.34
869,ready,1,1,0,636,1277.14,3098.29
870,ready,1,1,0,636,1390.49,2633.43
871,ready,1,1,0,636,2124.11,3245.4
872,ready,2,2,1,636,3226.3,6724.61
873,ready,2,1,0,636,4133.67,5940.37
874,ready,1,1,0,636,2600.95,3702.47
875,ready,3,1,0,636,6701.92,7892.97
876,ready,1,1,0,636,2534.62,4449.64
877,ready,1,1,0,636,1934.57,4206.21
878,ready,1,2,1,636,1527.11,4720.78
879,ready,1,1,0,636,1643.23,3972.29
880,ready,1,1,0,636,1786.88,4234.78
881,ready,1,1,0,636,1207.15,3213.12
882,ready,1,2,1,636,1109.4,3056.56
883,ready,1,2,1,636,2346.9,4725.36
884,ready,1,3,2,636,2076.31,5418.26
885,ready,1,1,0,636,1871.51,4113.11
886,ready,1,1,0,636,1390.6,3163.36
887,ready,1,1,0,636,1958.46,4430.06
888,ready,1,1,0,636,1591.81,2824.28
889,ready,1,1,0,636,2597.37,3585.53
890,ready,1,1,0,636,2597.4,4540.18
891,ready,1,1,0,636,2329.25,3851.59
892,ready,1,1,0,636,1109.34,2452.52
893,ready,2,1,0,636,4240.97,5118.13
894,ready,1,1,0,636,1489.44,3546.16
895,ready,1,1,0,636,1303.16,3534.23
896,ready,1,1,0,636,1561.48,3010.53
897,ready,1,1,0,636,1561.36,2984.71
898,ready,1,1,0,636,1226.56,3536.65
899,ready,1,1,0,636,2241.49,3274.25
900,ready,1,1,0,636,1288.23,3071.8
901,ready,1,1,0,636,1071.72,2575.19
902,ready,1,1,0,636,1629.22,3416.7
903,ready,2,1,0,636,4390.76,5738.6
904,ready,1,1,0,636,1958.49,4288.22
905,ready,1,1,0,636,1176.8,3416.67
906,ready,1,1,0,636,1629.26,3977.22
907,ready,1,1,0,636,1533.03,2891.58
908,ready,1,1,0,636,1934.67,2882.76
909,ready,1,1,0,636,2597.33,4113.13
910,ready,1,1,0,636,1715.78,3029.68
911,ready,1,1,0,636,1340.27,3957.47
912,ready,1,1,0,636,1458.39,3176.35
913,ready,1,1,0,636,1867.18,3796.1
914,ready,1,1,0,636,1429.28,3982.22
915,ready,1,2,1,636,1488.05,3639.26
916,ready,1,1,0,636,2578.39,4092.79
917,ready,1,1,0,636,2040.19,3961.08
918,ready,1,2,1,636,2052.66,4190.64
919,ready,1,1,0,636,2558.02,3918.85
920,ready,1,1,0,636,2243.97,4691.64
921,ready,1,1,0,636,2375.79,4187.74
922,ready,2,1,0,636,4447.26,6806.96
923,ready,1,1,0,636,1693.9,2775.11
924,ready,2,1,0,636,4362.08,5351.21
925,ready,1,1,0,636,2452.56,3562.4
926,ready,2,1,0,636,4608.03,5717.04
927,ready,1,1,0,636,1122.2,2708.69
928,ready,1,1,0,636,1303.29,3071.69
929,ready,1,1,0,636,1121.6,2530.71
930,ready,1,1,0,636,2496.58,4750.82
931,ready,1,3,2,636,1429.34,4412.29
932,ready,1,1,0,636,1260.05,3483.84
933,ready,1,1,0,636,2094.35,4332.24
934,ready,1,2,1,636,1369.54,4462.71
935,ready,1,1,0,636,1891.31,3138.13
936,ready,2,1,0,636,3325.9,5479.34
937,ready,1,1,0,636,1513.81,3948.45
938,ready,1,1,0,636,1863.08,3285.7
939,ready,1,1,0,636,2076.32,4228.36
940,ready,1,1,0,636,1527.17,2682.08
941,ready,1,1,0,636,2346.96,4383.42
942,ready,1,1,0,636,1146.97,3112.71
943,ready,1,1,0,636,1958.21,4178.48
944,ready,1,1,0,636,2374.52,4121.64
945,ready,1,1,0,636,1088.29,2660.04
946,ready,1,1,0,636,2306.58,4714.85
947,ready,1,1,0,636,2375.74,4345.53
948,ready,1,1,0,636,1390.53,2660.01
949,ready,1,1,0,636,2205.48,4018.83
950,ready,1,1,0,636,1276.98,3240.18
951,ready,1,1,0,636,1256.7,2788.22
952,ready,1,1,0,636,1542.99,3586.73
953,ready,1,1,0,636,1676.9,3071.75
954,ready,1,1,0,636,1974.84,3467.05
955,ready,1,1,0,636,1121.47,2878.21
956,ready,1,1,0,636,1399.64,3056.33
957,ready,2,1,0,636,3842.51,6494.66
958,ready,1,1,0,636,1472.71,3745.61
959,ready,1,1,0,636,1864.38,4356.73
960,ready,1,1,0,636,2440.21,4917.99
961,ready,1,1,0,636,1585.72,3349.65
962,ready,1,1,0,636,1113.74,2613.87
963,ready,1,1,0,636,2204.22,4497.08
964,ready,2,1,0,636,4010.52,6703.34
965,ready,1,1,0,636,2076.34,3573.05
966,ready,1,2,1,636,1267.32,4525.42
967,ready,4,1,0,636,9129.08,10066.83
968,ready,1,2,1,636,2100.21,4421.31
969,ready,2,1,0,636,3982.14,4962.01
970,ready,1,1,0,636,1248.19,3022.22
971,ready,1,1,0,636,2037.41,3703.06
972,ready,2,1,0,636,3972.25,5126.12
973,ready,1,1,0,636,1255.49,2592.89
974,ready,1,1,0,636,1176.71,3001.3
975,ready,2,2,1,636,4188.74,7731.88
976,ready,1,2,1,636,1248.17,2984.07
977,ready,1,1,0,636,1131.86,3172.82
978,ready,1,1,0,636,1625.5,3465.8
979,ready,1,1,0,636,2491.01,4042.86
980,ready,1,1,0,636,1183.48,3056.41
981,ready,2,1,0,636,3759.13,5238.86
982,ready,1,1,0,636,1871.63,4110.46
983,ready,1,1,0,636,1486.43,2911.58
984,ready,1,2,1,636,1867.4,4463.37
985,ready,1,1,0,636,1533.37,3668.33
986,ready,1,1,0,636,2093.74,3240.16
987,ready,1,1,0,636,1643.39,3392.83
988,ready,1,1,0,636,2162.49,4431.31
989,ready,1,1,0,636,1486.38,3840.77
990,ready,1,1,0,636,1390.56,3163.38
991,ready,1,1,0,636,1533.53,3564.36
992,ready,1,1,0,636,2040.15,3008.36
993,ready,2,1,0,636,2935.49,5227.24
994,ready,1,1,0,636,2116.48,3541.71
995,ready,1,1,0,636,2517.33,4042.88
996,ready,1,1,0,636,1303.12,3483.8
997,ready,1,1,0,636,1974.76,4388.25
998,ready,1,1,0,636,2094.3,4127.31
999,ready,2,1,0,636,4273.45,6529.81
1000,ready,1,1,0,636,2570.8,4933.79
