clientId,status,manifestRequests,noticeRequests,noticeRetries,bytes,manifestDetectedMs,endToEndMs
2957,ready,1,1,0,636,13914.53,18122.28
2958,ready,2,1,0,636,27548.4,32166.55
2959,ready,1,1,0,636,11167.01,32996.4
2960,ready,1,1,0,636,5747.8,14661.73
2961,ready,1,1,0,636,11789.74,16526.88
2962,ready,1,1,0,636,11793.84,16263.81
2963,ready,1,1,0,636,15843.49,20926.96
2964,ready,2,1,0,636,25844.85,30288.44
2965,ready,2,1,0,636,27030.2,31268.67
2966,ready,4,2,1,636,30788.22,36042.59
2967,ready,1,1,0,636,18483.08,22969.73
2968,ready,2,1,0,636,27044.82,31402.21
2969,ready,1,1,0,636,22230.21,28279.78
2970,ready,1,1,0,636,13150.11,18538.32
2971,ready,1,1,0,636,21064.84,25132.87
2972,ready,2,1,0,636,27026.77,31538.55
2973,ready,1,2,1,636,13913.52,19090.12
2974,ready,1,1,0,636,17130,21970.12
2975,ready,1,1,0,636,13104.08,17925.7
2976,ready,2,1,0,636,27009.41,32170.97
2977,ready,3,1,0,636,29487.93,33941.96
2978,ready,2,1,0,636,25366.85,30681.96
2979,ready,1,1,0,636,9719.2,16671.19
2980,ready,2,1,0,636,26177.23,30314.74
2981,ready,1,1,0,636,13901.3,21902.9
2982,ready,1,1,0,636,9719.31,26744.19
2983,ready,1,1,0,636,11164.46,18052.77
2984,ready,1,1,0,636,15843.83,21337.99
2985,ready,2,1,0,636,13317.05,17192.91
2986,ready,1,1,0,636,11794.8,16124.95
2987,ready,1,2,1,636,11799.2,62682.47
2988,ready,2,1,0,636,27034.9,30883.78
2989,ready,1,2,1,636,11791.86,16892.02
2990,ready,1,1,0,636,13940.79,18678.96
2991,ready,3,1,0,636,29012.67,33431.73
2992,ready,1,1,0,636,13152.15,18441.06
2993,ready,1,1,0,636,13880.96,18447.55
2994,ready,2,1,0,636,28001.77,32816.63
2995,ready,2,1,0,636,26174.86,30998.28
2996,ready,2,1,0,636,26041.42,30081.83
2997,ready,2,1,0,636,27842.67,31911.77
2998,ready,2,1,0,636,27281.17,32799.61
2999,ready,2,1,0,636,27547.4,32580.61
3000,ready,3,2,1,636,31195.1,37165.17
3001,ready,1,1,0,636,13104.23,18512.44
3002,ready,1,2,1,636,13151.14,26211.17
3003,ready,2,1,0,636,11801.12,17088.12
3004,ready,2,1,0,636,13384,18004.36
3005,ready,3,1,0,636,16855.69,21957.15
3006,ready,2,1,0,636,25650.26,30691.89
3007,ready,2,2,1,636,27495.05,32459.06
3008,ready,2,2,1,636,25527.89,31711.92
3009,ready,2,1,0,636,26126.03,29963.77
3010,ready,1,1,0,636,15843.51,21083.06
3011,ready,1,1,0,636,11798.09,18106.84
3012,ready,1,1,0,636,11165.1,23653.87
3013,ready,2,2,1,636,26021.16,31809.88
3014,ready,3,2,1,636,28945.46,33301.03
3015,ready,2,2,1,636,13371.66,19834.29
3016,ready,1,1,0,636,17085.61,21762.94
3017,ready,1,1,0,636,13110.69,18559.89
3018,ready,2,1,0,636,27041.35,31756.93
3019,ready,3,1,0,636,17803.53,23144.5
3020,ready,1,1,0,636,21505.81,26454.03
3021,ready,1,1,0,636,13949.69,18207.37
3022,ready,2,1,0,636,27285.14,31081.8
3023,ready,1,1,0,636,13689.69,18508.48
3024,ready,2,1,0,636,25978.67,30652.96
3025,ready,3,1,0,636,28800.68,32827.67
3026,ready,1,1,0,636,13104.11,18004.8
3027,ready,1,1,0,636,17948.93,22847.07
3028,ready,2,1,0,636,27738.92,32799.77
3029,ready,2,1,0,636,27271.98,32464.14
3030,ready,1,1,0,636,21258.64,26270.65
3031,ready,2,1,0,636,27016.64,31812.89
3032,ready,2,1,0,636,27404.98,32455.3
3033,ready,1,1,0,636,13151.02,18418.88
3034,ready,2,1,0,636,25850.87,30412.39
3035,ready,3,1,0,636,29151.53,33879.11
3036,ready,1,1,0,636,13941.81,18004.43
3037,ready,3,1,0,636,16096.54,20339.9
3038,ready,1,1,0,636,20451.75,25132.97
3039,ready,1,2,1,636,13952.92,19063.74
3040,ready,2,1,0,636,27385.18,32487.82
3041,ready,1,3,2,636,16965.53,24982.22
3042,ready,2,1,0,636,13345.33,18121.51
3043,ready,3,1,0,636,28136.85,32840.03
3044,ready,2,1,0,636,27031.1,32123.12
3045,ready,2,1,0,636,13325.48,17187.96
3046,ready,2,1,0,636,13345.47,18173.29
3047,ready,1,2,1,636,14900.49,19507.9
3048,ready,1,2,1,636,13914.57,66153.08
3049,ready,1,2,1,636,13104.05,29407.64
3050,ready,2,1,0,636,27041.39,32311.8
3051,ready,1,2,1,636,11789.44,63609.28
3052,ready,2,1,0,636,25767.85,30122.05
3053,ready,2,2,1,636,26219.97,31814
3054,ready,2,1,0,636,28058.55,32389.81
3055,ready,1,1,0,636,17677.11,23303.3
3056,ready,3,1,0,636,15253.98,19835.78
3057,ready,2,1,0,636,27238.06,32189.51
3058,ready,2,1,0,636,27528.49,32879.74
3059,ready,2,1,0,636,25952.43,30293.06
3060,ready,1,1,0,636,16698.26,20605.96
3061,ready,2,1,0,636,27009.36,31713.51
3062,ready,2,1,0,636,27000.32,32122.88
3063,ready,1,1,0,636,13881.19,18307.85
3064,ready,1,1,0,636,13941.83,19034.22
3065,ready,2,1,0,636,13384.03,26824.78
3066,ready,1,2,1,636,11794.12,30611.69
3067,ready,1,1,0,636,13951.03,19279.7
3068,ready,1,1,0,636,17189.34,21452.26
3069,ready,2,1,0,636,27280.04,31181.03
3070,ready,2,1,0,636,27233.07,32257.82
3071,ready,2,1,0,636,27374.83,32042.2
3072,ready,1,1,0,636,20589.67,25441.08
3073,ready,2,1,0,636,25993.2,30165.14
3074,ready,2,1,0,636,28052.69,31950.65
3075,ready,2,2,1,636,11804.35,63507.14
3076,ready,2,1,0,636,26041.35,30454.53
3077,ready,2,1,0,636,13316.91,18107.08
3078,ready,1,1,0,636,15230.73,19279.46
3079,ready,1,1,0,636,9719.33,26096.55
3080,ready,2,1,0,636,13327.48,18367.2
3081,ready,2,2,1,636,27638.52,33409.12
3082,ready,1,1,0,636,13104.13,17180.28
3083,ready,1,1,0,636,14177.97,19433.01
3084,ready,2,1,0,636,25318.96,29938.25
3085,ready,2,1,0,636,11803.08,16628.15
3086,ready,3,1,0,636,29296.82,34483.56
3087,ready,1,2,1,636,11797.13,63235.63
3088,ready,1,1,0,636,19096.44,25132.02
3089,ready,2,1,0,636,26033.42,30908.21
3090,ready,1,1,0,636,18814.82,23688.14
3091,ready,2,1,0,636,27290.71,32448.35
3092,ready,2,1,0,636,27630.42,31451.63
3093,ready,2,1,0,636,13314.19,18508.53
3094,ready,2,1,0,636,27021.05,31112.69
3095,ready,1,1,0,636,20923.61,25133.07
3096,ready,2,1,0,636,28103,32212.01
3097,ready,2,1,0,636,27234.76,32084.45
3098,ready,2,1,0,636,25392.97,29785.14
3099,ready,1,2,1,636,11788,17731.43
3100,ready,1,1,0,636,11797.22,16378.11
3101,ready,1,1,0,636,18003.84,22303.19
3102,ready,1,1,0,636,11166.92,24103.84
3103,ready,2,1,0,636,27033.04,30899.73
3104,ready,2,1,0,636,27516.59,32009.92
3105,ready,2,1,0,636,25878.62,30288.28
3106,ready,1,1,0,636,13913.58,19089.55
3107,ready,1,2,1,636,5748.74,26438.17
3108,ready,2,1,0,636,25840.95,30947.78
3109,ready,2,1,0,636,27740.18,31455.22
3110,ready,1,2,1,636,11791.45,62489.4
3111,ready,2,1,0,636,25318.85,30290.96
3112,ready,2,1,0,636,27014.49,31584.47
3113,ready,1,2,1,636,13883.64,64833.45
3114,ready,1,1,0,636,18384.08,23688.18
3115,ready,1,1,0,636,11794.18,17088.03
3116,ready,1,1,0,636,13149.36,17421.87
3117,ready,1,1,0,636,11787.1,17088
3118,ready,1,1,0,636,16881.59,20927.18
3119,ready,2,1,0,636,26235.44,30678.75
3120,ready,3,1,0,636,16314.91,21447.04
3121,ready,2,1,0,636,13342.24,18441.19
3122,ready,2,1,0,636,25997.94,31279.59
3123,ready,2,1,0,636,13340.93,17394.1
3124,ready,2,1,0,636,27237.07,32264.19
3125,ready,2,1,0,636,25556.49,30384.87
3126,ready,1,1,0,636,13901.33,19332.92
3127,ready,2,2,1,636,27041.97,31964.12
3128,ready,1,1,0,636,13150.54,17569.12
3129,ready,1,3,2,636,13151.09,20444.46
3130,ready,1,1,0,636,18038.88,23191.41
3131,ready,1,2,1,636,11799.53,18175.3
3132,ready,1,1,0,636,11166.06,32777.63
3133,ready,2,1,0,636,27014.91,32010.03
3134,ready,2,1,0,636,25923.93,31126.82
3135,ready,2,2,1,636,27273.97,32056.3
3136,ready,2,1,0,636,27044.98,31001.3
3137,ready,1,1,0,636,9719.93,26153.9
3138,ready,2,1,0,636,26051.02,30808.55
3139,ready,2,1,0,636,27014.86,30881.25
3140,ready,1,1,0,636,5748.27,14641.21
3141,ready,2,2,1,636,25747.94,31106.9
3142,ready,2,1,0,636,13353.22,18207.2
3143,ready,3,1,0,636,29430.09,34990.7
3144,ready,1,1,0,636,11788.05,16849.15
3145,ready,1,1,0,636,13902.06,19160
3146,ready,2,1,0,636,25750.86,30059.05
3147,ready,1,1,0,636,11792.92,20520.51
3148,ready,1,1,0,636,17806.74,22203.88
3149,ready,2,1,0,636,27000.52,32169.1
3150,ready,1,1,0,636,13152.7,17563.16
3151,ready,1,1,0,636,18486.38,25416.77
3152,ready,1,1,0,636,11802.51,16051.93
3153,ready,2,1,0,636,25226.9,30582.87
3154,ready,1,1,0,636,13110.45,18144.03
3155,ready,2,2,1,636,13314.23,24111.11
3156,ready,1,1,0,636,18218.42,22046.3
3157,ready,2,1,0,636,13365.88,18205.76
3158,ready,2,2,1,636,27539.95,32256.05
3159,ready,2,1,0,636,11801.9,16700.81
3160,ready,2,1,0,636,25128.97,29638.98
3161,ready,1,1,0,636,22856.43,27000.58
3162,ready,3,1,0,636,28801.92,34009.09
3163,ready,1,2,1,636,16698.59,21818.22
3164,ready,2,1,0,636,26010.1,30720.52
3165,ready,1,1,0,636,19208.99,24982.15
3166,ready,1,1,0,636,20924.13,25620.81
3167,ready,1,1,0,636,11162.33,17419.98
3168,ready,2,1,0,636,27284.38,32055.98
3169,ready,1,1,0,636,13945.32,18295.93
3170,ready,1,1,0,636,14160.68,18202.92
3171,ready,1,1,0,636,19443.66,23643.84
3172,ready,1,1,0,636,11791.91,16229.29
3173,ready,1,1,0,636,20377.26,25132.13
3174,ready,1,1,0,636,14365.54,29276.89
3175,ready,2,1,0,636,27043.62,31123.75
3176,ready,2,1,0,636,11803.37,29013.98
3177,ready,1,1,0,636,16666.84,21818.16
3178,ready,2,1,0,636,27035.06,31415.56
3179,ready,1,1,0,636,11797.61,16698.87
3180,ready,1,1,0,636,20152.2,24982.55
3181,ready,2,1,0,636,25889.67,30155.85
3182,ready,2,1,0,636,13342.96,17566.4
3183,ready,1,1,0,636,21708.06,26998.73
3184,ready,2,1,0,636,27014.55,32108.48
3185,ready,1,1,0,636,13870.45,19253.17
3186,ready,2,1,0,636,27026.59,31145.76
3187,ready,1,1,0,636,17085.74,22211.03
3188,ready,1,1,0,636,16994.95,21374.67
3189,ready,2,1,0,636,13317.42,27099.38
3190,ready,1,1,0,636,14786.25,19509.23
3191,ready,2,1,0,636,27284.96,32041.9
3192,ready,3,1,0,636,23678.57,28779.19
3193,ready,1,1,0,636,5748.67,12910.02
3194,ready,2,1,0,636,13365.89,18860.41
3195,ready,2,1,0,636,13343.08,17913.13
3196,ready,1,1,0,636,18514.58,23191.31
3197,ready,3,1,0,636,15658.91,20636.82
3198,ready,2,1,0,636,25541.38,30419.02
3199,ready,1,1,0,636,21703.02,25735.48
3200,ready,2,1,0,636,25938.82,30362.84
3201,ready,2,1,0,636,27284.68,32218.85
3202,ready,1,3,2,636,14057.06,67015.63
3203,ready,2,1,0,636,27272.1,31976.07
3204,ready,2,1,0,636,27007.49,30823.39
3205,ready,1,2,1,636,21269.02,26375.24
3206,ready,1,2,1,636,11787.97,29478.41
3207,ready,1,1,0,636,9719.72,32174.91
3208,ready,2,1,0,636,27211.13,31810.72
3209,ready,1,2,1,636,17511.3,22273.36
3210,ready,2,2,1,636,27275.64,32783.78
3211,ready,2,1,0,636,27016.62,31992.17
3212,ready,1,2,1,636,13149.81,19163
3213,ready,1,1,0,636,15185.06,19318.09
3214,ready,1,1,0,636,13902.01,18975.29
3215,ready,2,1,0,636,27042.09,32219.98
3216,ready,2,1,0,636,13343.31,26854.31
3217,ready,1,2,1,636,13913.45,31723.33
3218,ready,2,2,1,636,11801.96,29548.5
3219,ready,2,1,0,636,25976.49,31147.49
3220,ready,2,1,0,636,27870.71,33299.97
3221,ready,2,1,0,636,27002.7,31813.44
3222,ready,1,1,0,636,17130.1,20927.39
3223,ready,1,2,1,636,13935.07,65413.23
3224,ready,1,1,0,636,18039.11,22281.76
3225,ready,2,1,0,636,26193.65,31074.22
3226,ready,1,1,0,636,16310.78,21370.84
3227,ready,1,1,0,636,17598.87,21387.37
3228,ready,2,1,0,636,27285,32311.61
3229,ready,1,1,0,636,13152.43,17089.45
3230,ready,2,1,0,636,25747.98,29872.84
3231,ready,2,1,0,636,27531.71,31593.8
3232,ready,1,1,0,636,15843.66,19618.35
3233,ready,1,1,0,636,13105,18398.6
3234,ready,2,1,0,636,11800.31,18093.75
3235,ready,2,2,1,636,25128.95,30726.9
3236,ready,2,1,0,636,11802.23,17088.16
3237,ready,1,2,1,636,13151.29,30444.42
3238,ready,1,1,0,636,16787.8,21933.48
3239,ready,3,1,0,636,29592.95,35055.55
3240,ready,1,1,0,636,13880.32,21623.71
3241,ready,2,1,0,636,28094.87,32311.75
3242,ready,1,1,0,636,13917.19,26878.26
3243,ready,1,1,0,636,16684.51,21610.44
3244,ready,2,1,0,636,27033.01,32308.98
3245,ready,1,1,0,636,13937.26,19009.4
3246,ready,1,1,0,636,11796.9,16232.71
3247,ready,2,1,0,636,13369.46,18456.87
3248,ready,2,1,0,636,13353.66,18481.47
3249,ready,3,1,0,636,29164.16,33941.84
3250,ready,2,2,1,636,13341.87,31549.33
3251,ready,2,1,0,636,27273.98,32554.99
3252,ready,3,2,1,636,28525.8,33941.94
3253,ready,1,2,1,636,13880.84,19650.7
3254,ready,2,1,0,636,25836.41,30213.5
3255,ready,2,1,0,636,13383.9,18173.42
3256,ready,2,1,0,636,11804.39,17361.7
3257,ready,2,1,0,636,27041.9,31674.62
3258,ready,1,1,0,636,16287.86,21064.95
3259,ready,1,1,0,636,11799.54,16351.39
3260,ready,1,1,0,636,11164.93,18692.24
3261,ready,1,1,0,636,20296.11,25131.73
3262,ready,1,1,0,636,5748.83,14640.06
3263,ready,1,1,0,636,13150.32,18285.45
3264,ready,2,1,0,636,27020.81,31013.9
3265,ready,1,1,0,636,15185.08,19886.32
3266,ready,1,1,0,636,11162.27,24426.69
3267,ready,1,1,0,636,13880.38,19154.59
3268,ready,2,1,0,636,11800.47,17087.36
3269,ready,1,2,1,636,13151.48,29511.93
3270,ready,2,1,0,636,11800.36,17946.68
3271,ready,1,1,0,636,17279.75,21606.39
3272,ready,2,1,0,636,13371.89,18121.75
3273,ready,1,1,0,636,16881.64,21621.49
3274,ready,1,1,0,636,11793.85,18696.56
3275,ready,1,1,0,636,15828.46,19970.15
3276,ready,1,1,0,636,18759.03,22965.11
3277,ready,1,2,1,636,21064.86,25782.84
3278,ready,2,1,0,636,27533.28,33051.03
3279,ready,2,1,0,636,27275.57,31968.65
3280,ready,1,1,0,636,11799.63,16432.9
3281,ready,1,1,0,636,13151.51,18697.27
3282,ready,1,2,1,636,18039.17,24100.24
3283,ready,1,1,0,636,21088.81,26221.3
3284,ready,2,1,0,636,27618.9,32065.23
3285,ready,2,1,0,636,25577.89,30077.37
3286,ready,3,1,0,636,28124.08,31971.96
3287,ready,2,1,0,636,11800.48,26148.64
3288,ready,3,1,0,636,28333.91,32166.13
3289,ready,2,1,0,636,25865.7,30379.35
3290,ready,1,1,0,636,17085.57,21374.86
3291,ready,2,1,0,636,13316.93,17221.79
3292,ready,2,2,1,636,13345.37,19465.78
3293,ready,1,3,2,636,13150.31,19280.14
3294,ready,2,1,0,636,13380.97,18207.43
3295,ready,2,1,0,636,25996.56,30818.64
3296,notice_fetch_failed,1,3,2,240,14405.18,16339.93
3297,ready,2,1,0,636,13383.7,18456.09
3298,ready,1,1,0,636,11788.3,23481.05
3299,ready,2,1,0,636,26137.3,31318.8
3300,ready,1,1,0,636,17618.41,21690.86
3301,ready,2,1,0,636,26038.73,30572.94
3302,ready,3,1,0,636,28006.28,32122.96
3303,ready,2,1,0,636,27014.33,31673.34
3304,ready,2,1,0,636,25672.25,30302.19
3305,ready,1,1,0,636,13150.37,17087.31
3306,ready,1,2,1,636,18128.92,23480.35
3307,ready,2,1,0,636,26277.3,31402.11
3308,ready,1,1,0,636,13870.31,18490.47
3309,ready,1,2,1,636,21258.54,25962.27
3310,ready,2,1,0,636,26161.06,30775.91
3311,ready,2,1,0,636,25614.69,30795.34
3312,ready,1,1,0,636,11802.37,21063.16
3313,ready,2,1,0,636,27281.21,31990.64
3314,ready,1,1,0,636,14086.06,18908.71
3315,ready,2,1,0,636,13325.58,18908.62
3316,ready,3,3,2,636,20017.25,27553.09
3317,ready,2,1,0,636,26992.07,30971.88
3318,ready,3,1,0,636,28865.52,34267.02
3319,ready,1,1,0,636,13943.21,18312
3320,ready,2,1,0,636,25128.93,29354.62
3321,ready,1,1,0,636,13901.23,18171.87
3322,ready,2,1,0,636,11802.94,25133.09
3323,ready,1,2,1,636,11795.31,16819.05
3324,ready,2,3,2,636,11803.7,64175.1
3325,ready,1,2,1,636,11166.74,17134.54
3326,ready,1,2,1,636,15237.02,20157.93
3327,ready,2,1,0,636,25981.19,29736.19
3328,ready,2,3,2,636,13371.95,19279.49
3329,ready,1,2,1,636,11788.43,18106.77
3330,ready,2,1,0,636,26107.57,30938.33
3331,ready,2,1,0,636,25988.17,30923.57
3332,ready,1,1,0,636,11790.57,16928.45
3333,ready,2,2,1,636,13341.16,19949.45
3334,ready,1,1,0,636,13940.87,18943.04
3335,ready,3,1,0,636,28690.81,33611.35
3336,ready,2,1,0,636,11801.06,17089.05
3337,ready,2,1,0,636,27374.82,31964.25
3338,ready,2,1,0,636,27271.81,31732.48
3339,ready,2,2,1,636,11802.88,29028.51
3340,ready,1,1,0,636,18136.04,22273.79
3341,ready,2,1,0,636,26094.25,31004.83
3342,ready,2,1,0,636,13360.11,19579.79
3343,ready,3,1,0,636,27842.73,32065.18
3344,ready,2,1,0,636,26189.57,31233.87
3345,ready,2,1,0,636,25513.25,29653.99
3346,ready,1,1,0,636,11791.12,16314.84
3347,ready,1,2,1,636,13104.83,31040.06
3348,ready,2,1,0,636,26008.69,30468.92
3349,ready,2,1,0,636,27834.04,32833.96
3350,ready,1,1,0,636,16675.79,20927.5
3351,ready,1,1,0,636,11798.87,17232.91
3352,ready,1,1,0,636,9718.51,18059.24
3353,ready,1,1,0,636,20923.85,25405.35
3354,ready,2,2,1,636,26219.74,31287.93
3355,ready,1,1,0,636,18814.87,25131.85
3356,ready,2,1,0,636,27491.25,31355.77
3357,ready,2,2,1,636,11801.73,28782.38
3358,ready,1,1,0,636,11162.98,18006.37
3359,ready,2,1,0,636,25944.78,30652.9
3360,ready,1,2,1,636,9720.38,19567.25
3361,ready,2,1,0,636,26165.74,31044.93
3362,ready,2,1,0,636,27829.9,32263.76
3363,ready,2,1,0,636,11803.31,29665.65
3364,ready,1,1,0,636,13152.32,18841.01
3365,ready,1,2,1,636,11802.78,18226.56
3366,ready,2,1,0,636,13360.21,17388.4
3367,ready,3,1,0,636,28472.96,32345.62
3368,ready,1,1,0,636,17697.83,22977.09
3369,ready,2,1,0,636,13345.26,17547.74
3370,ready,1,1,0,636,15152.24,19318.12
3371,ready,1,1,0,636,15828.65,20375.65
3372,ready,2,2,1,636,27028.21,32977.51
3373,ready,1,1,0,636,18701.06,22446.23
3374,ready,2,2,1,636,28058.68,32914.53
3375,ready,2,1,0,636,13342.84,17562.87
3376,ready,2,1,0,636,27285.21,31165.91
3377,ready,1,2,1,636,19031.2,25132.84
3378,ready,1,1,0,636,18229.87,22794.36
3379,ready,2,1,0,636,25366.81,29919.46
3380,ready,1,1,0,636,11164.86,16407.21
3381,ready,1,1,0,636,22854.86,28289.27
3382,ready,1,1,0,636,13104.62,22508.11
3383,ready,2,1,0,636,25923.91,30659.54
3384,ready,2,1,0,636,27030.13,31208.89
3385,ready,2,1,0,636,28015.1,32912.06
3386,ready,1,1,0,636,22857.78,27387.7
3387,ready,1,1,0,636,18341.02,22187.23
3388,ready,2,1,0,636,26989.97,31097.33
3389,ready,2,1,0,636,27009.23,30777.16
3390,ready,1,1,0,636,15230.84,20009.13
3391,ready,1,1,0,636,5748.55,14661.93
3392,ready,2,1,0,636,27374.94,32389.94
3393,ready,2,1,0,636,25653.85,30189.62
3394,ready,2,1,0,636,27553.02,32213.8
3395,ready,1,1,0,636,13870.32,18296
3396,ready,3,1,0,636,23711.16,28980.51
3397,ready,1,1,0,636,13689.53,19197.05
3398,ready,2,1,0,636,27281.83,31529.87
3399,ready,2,1,0,636,27233.2,31813.56
3400,ready,1,2,1,636,16684.38,21341.47
3401,ready,3,1,0,636,28817.45,33448.16
3402,ready,3,2,1,636,28346.09,34060.37
3403,ready,1,2,1,636,11161.77,17216.81
3404,ready,2,1,0,636,13353.13,28888.81
3405,ready,1,1,0,636,11791.09,28964.32
3406,ready,2,1,0,636,27039.59,32036.69
3407,ready,2,1,0,636,11804.36,16676.47
3408,ready,1,1,0,636,22234.76,26454.02
3409,ready,2,1,0,636,27847.49,31756.51
3410,ready,2,1,0,636,27238.13,31904.76
3411,ready,1,1,0,636,11795.96,16132.37
3412,ready,2,2,1,636,25885.3,30445.9
3413,ready,3,1,0,636,28702.34,32863.11
3414,ready,1,1,0,636,13913.64,18352.03
3415,ready,1,1,0,636,13880.36,19214.24
3416,ready,2,1,0,636,27533.29,32940.04
3417,ready,1,1,0,636,14786.24,19132.34
3418,ready,2,3,2,636,27044.86,34446.06
3419,ready,2,1,0,636,27237.02,32390
3420,ready,1,2,1,636,11802.3,17686.52
3421,ready,2,1,0,636,13330.65,18280.51
3422,ready,2,1,0,636,25986.74,31038.47
3423,ready,2,1,0,636,25940.91,31053.2
3424,ready,1,1,0,636,15044.07,20033.97
3425,ready,2,1,0,636,27274.13,31799.29
3426,ready,2,1,0,636,27376,32253.62
3427,ready,1,1,0,636,11799.36,17361.74
3428,ready,1,1,0,636,9718.99,19253.69
3429,ready,2,1,0,636,27016.48,31375.78
3430,ready,2,1,0,636,11803.76,18059.3
3431,ready,1,3,2,636,11789.04,29687.48
3432,ready,2,1,0,636,11803.78,16883.08
3433,ready,3,1,0,636,29115.01,33518.46
3434,ready,2,1,0,636,27732.68,32907.02
3435,ready,2,1,0,636,26074.01,30050.77
3436,ready,1,1,0,636,17130.07,22365.23
3437,ready,1,1,0,636,14177.94,18291
3438,ready,1,1,0,636,16698.38,21728.04
3439,ready,1,3,2,636,13117.42,66436.73
3440,ready,2,1,0,636,26053.7,30757.78
3441,ready,1,1,0,636,15185.15,19323.48
3442,ready,1,2,1,636,11788.64,30386.4
3443,ready,2,1,0,636,27045,31045.32
3444,ready,1,1,0,636,13111.24,18280.54
3445,ready,2,1,0,636,25720.6,30360.16
3446,ready,1,2,1,636,15137.64,20306.09
3447,ready,2,1,0,636,25912.99,31099.07
3448,ready,1,1,0,636,11162.32,17320.1
3449,ready,1,1,0,636,11794.35,25131.81
3450,ready,1,1,0,636,11788.24,16933.29
3451,ready,2,1,0,636,27002.81,32056.6
3452,ready,1,1,0,636,11163.72,16096.23
3453,ready,2,1,0,636,27884.06,33099.09
3454,ready,1,1,0,636,13150.4,17433.73
3455,ready,1,1,0,636,22228.83,26397.06
3456,ready,1,1,0,636,16804.28,21068.79
3457,ready,1,1,0,636,9718.54,17419.9
3458,ready,1,1,0,636,11165.65,16262.12
3459,ready,1,1,0,636,22856.44,27420.87
3460,ready,1,1,0,636,13945.42,18500.46
3461,ready,2,1,0,636,13329.9,18135.7
3462,ready,2,2,1,636,13353.64,65888.07
3463,ready,1,2,1,636,11788.07,28779.16
3464,ready,1,1,0,636,13687.57,18004.5
3465,ready,2,3,2,636,27014.29,33607.11
3466,ready,2,1,0,636,26110.99,30290.92
3467,ready,2,1,0,636,28058.51,32833.91
3468,ready,2,1,0,636,13327.65,18385.11
3469,ready,2,1,0,636,26067.27,30114.45
3470,ready,2,1,0,636,27536.29,32383.38
3471,ready,1,1,0,636,11799.28,16339.58
3472,ready,1,1,0,636,17765.83,25132.67
3473,ready,3,1,0,636,28712.4,32984.84
3474,ready,1,2,1,636,13881.15,30887.93
3475,ready,1,2,1,636,9720.31,17189.3
3476,ready,1,1,0,636,15828.41,19739.51
3477,ready,1,1,0,636,11162.43,28295.56
3478,ready,1,1,0,636,11790.22,16756.93
3479,ready,1,1,0,636,13152.45,18254.79
3480,ready,2,1,0,636,26340.37,31600.89
3481,ready,1,1,0,636,13978.91,18979.98
3482,ready,1,1,0,636,11799.4,16502.76
3483,ready,2,1,0,636,25552.73,30935.78
3484,notice_fetch_failed,2,3,2,240,13371.74,62192.78
3485,ready,2,1,0,636,13314.3,18512.54
3486,ready,2,1,0,636,13371.84,17555.52
3487,ready,3,1,0,636,15560.74,19465.8
3488,ready,2,2,1,636,25608.19,30459.13
3489,ready,2,1,0,636,26227.52,30481.89
3490,ready,1,1,0,636,11792.94,29871.6
3491,ready,2,1,0,636,13341.85,18527.07
3492,ready,2,2,1,636,25823.11,31188.78
3493,ready,1,1,0,636,13913.57,17936.18
3494,ready,2,1,0,636,25206.2,29408.92
3495,ready,2,2,1,636,25717.63,31179.96
3496,ready,1,1,0,636,13117.05,17394.38
3497,ready,1,1,0,636,13117.37,18246.36
3498,ready,1,1,0,636,11795.95,27237.99
3499,ready,2,1,0,636,13341.22,17913.6
3500,ready,1,1,0,636,18486.31,23010.9
3501,ready,2,1,0,636,25957.61,31345.82
3502,ready,1,1,0,636,13150.86,18568.02
3503,ready,2,1,0,636,25847.93,30464.08
3504,ready,1,1,0,636,17235.3,21755.47
3505,ready,2,1,0,636,27400.02,32108.65
3506,ready,2,1,0,636,27704.97,31850.73
3507,ready,2,1,0,636,27512.52,31711.38
3508,ready,3,2,1,636,29236.74,34388.93
3509,ready,2,1,0,636,25318.81,30638.92
3510,ready,1,1,0,636,17678.54,22290.18
3511,ready,1,2,1,636,11798.6,17252.77
3512,ready,1,1,0,636,11787.05,17089.78
3513,ready,2,1,0,636,25901.65,30418.88
3514,ready,2,1,0,636,27216.17,31402.83
3515,ready,3,1,0,636,28712.33,33680.38
3516,ready,2,1,0,636,13326.42,18207.58
3517,ready,2,1,0,636,26991.55,31023.69
3518,ready,1,1,0,636,11790.64,16744.03
3519,ready,2,1,0,636,25629.81,29971.21
3520,ready,1,1,0,636,19196.95,23314.52
3521,ready,3,2,1,636,27288.03,33285.41
3522,ready,1,1,0,636,18500.39,23493.88
3523,ready,1,1,0,636,11791.99,18044.87
3524,ready,3,1,0,636,28193.81,32985.96
3525,ready,2,1,0,636,25795.32,29895.33
3526,ready,1,1,0,636,9720.16,17152.1
3527,ready,1,1,0,636,11164.72,18022.44
3528,ready,2,2,1,636,13383.74,26954.04
3529,ready,1,1,0,636,21249.03,25722.63
3530,ready,1,1,0,636,13174.1,18456.89
3531,ready,2,3,2,636,25318.93,31714.86
3532,ready,1,1,0,636,13914.17,18940.39
3533,ready,2,1,0,636,13383.85,27218.06
3534,ready,1,1,0,636,11166.93,18009.3
3535,ready,1,1,0,636,15154.73,20583.06
3536,ready,1,1,0,636,17669.21,22160.92
3537,ready,2,1,0,636,26033.13,30898.5
3538,ready,2,1,0,636,13341.62,17157.11
