clientId,status,manifestRequests,noticeRequests,noticeRetries,bytes,manifestDetectedMs,endToEndMs
77,manifest_timeout,5,0,0,0,,742401.16
78,manifest_timeout,6,0,0,0,,923556.47
79,manifest_timeout,5,0,0,0,,931704.1
80,manifest_timeout,5,0,0,0,,923545.65
81,manifest_timeout,5,0,0,0,,931659.29
82,manifest_timeout,5,0,0,0,,931710.96
83,manifest_timeout,5,0,0,0,,931658.92
84,manifest_timeout,6,0,0,0,,923575.58
85,manifest_timeout,6,0,0,0,,931645.87
86,manifest_timeout,6,0,0,0,,923595.39
87,manifest_timeout,6,0,0,0,,923594.28
88,manifest_timeout,5,0,0,0,,923561.34
89,manifest_timeout,6,0,0,0,,923476.23
90,manifest_timeout,6,0,0,0,,923609.79
91,manifest_timeout,6,0,0,0,,923598.21
92,manifest_timeout,6,0,0,0,,923511.59
93,manifest_timeout,6,0,0,0,,724202.33
94,manifest_timeout,7,0,0,0,,923586.08
95,manifest_timeout,5,0,0,0,,923583.29
96,manifest_timeout,5,0,0,0,,742114.24
97,manifest_timeout,5,0,0,0,,923559.61
98,manifest_timeout,5,0,0,0,,923546.9
99,manifest_timeout,7,0,0,0,,923511.81
100,manifest_timeout,4,0,0,0,,729783.79
101,manifest_timeout,5,0,0,0,,923555.7
102,manifest_timeout,6,0,0,0,,931672.22
103,manifest_timeout,5,0,0,0,,923476.84
104,manifest_timeout,5,0,0,0,,923613.25
105,manifest_timeout,5,0,0,0,,931636.63
106,notice_fetch_failed,2,3,2,445,68301.62,472956.72
107,manifest_timeout,5,0,0,0,,923552.64
108,manifest_timeout,5,0,0,0,,931644.27
109,manifest_timeout,6,0,0,0,,931712.72
110,manifest_timeout,5,0,0,0,,710432.98
111,manifest_timeout,5,0,0,0,,931687.11
112,manifest_timeout,5,0,0,0,,931692.32
113,manifest_timeout,5,0,0,0,,923552.75
114,manifest_timeout,5,0,0,0,,931663.12
115,manifest_timeout,5,0,0,0,,716667.12
116,manifest_timeout,5,0,0,0,,931663.85
117,manifest_timeout,5,0,0,0,,931716.44
118,manifest_timeout,6,0,0,0,,931662.76
119,manifest_timeout,6,0,0,0,,931670.83
120,manifest_timeout,5,0,0,0,,923606.63
121,manifest_timeout,5,0,0,0,,923578.9
122,manifest_timeout,5,0,0,0,,923551.21
123,manifest_timeout,6,0,0,0,,923498.78
124,manifest_timeout,5,0,0,0,,931660.99
125,manifest_timeout,5,0,0,0,,931673.98
126,manifest_timeout,5,0,0,0,,923511.45
127,manifest_timeout,5,0,0,0,,923561.31
128,manifest_timeout,5,0,0,0,,931669.75
129,manifest_timeout,6,0,0,0,,923548.81
130,manifest_timeout,7,0,0,0,,923596.46
131,manifest_timeout,6,0,0,0,,923474.85
132,manifest_timeout,5,0,0,0,,923430.26
133,manifest_timeout,6,0,0,0,,931654.04
134,notice_fetch_failed,2,3,2,445,68299.37,472966.87
135,manifest_timeout,6,0,0,0,,923513.96
136,manifest_timeout,6,0,0,0,,931664.58
137,manifest_timeout,5,0,0,0,,741590.55
138,manifest_timeout,6,0,0,0,,931688.59
139,manifest_timeout,6,0,0,0,,931659.94
140,manifest_timeout,5,0,0,0,,923542.22
141,manifest_timeout,5,0,0,0,,931690.34
142,notice_fetch_failed,2,3,2,445,68300.69,474083.38
143,manifest_timeout,5,0,0,0,,741589.97
144,manifest_timeout,6,0,0,0,,923604.51
145,manifest_timeout,5,0,0,0,,931647.86
146,manifest_timeout,5,0,0,0,,931693.79
147,manifest_timeout,6,0,0,0,,923526.74
148,manifest_timeout,5,0,0,0,,931651.29
149,manifest_timeout,6,0,0,0,,931657.1
150,manifest_timeout,5,0,0,0,,729909.38
151,manifest_timeout,5,0,0,0,,923603.63
152,manifest_timeout,6,0,0,0,,931694.68
153,manifest_timeout,6,0,0,0,,931649.09
154,manifest_timeout,5,0,0,0,,931674.21
155,manifest_timeout,5,0,0,0,,740789.89
156,manifest_timeout,6,0,0,0,,931669.07
157,manifest_timeout,5,0,0,0,,931716.13
158,manifest_timeout,6,0,0,0,,923458.84
159,manifest_timeout,7,0,0,0,,735866.75
160,manifest_timeout,7,0,0,0,,931673.1
161,manifest_timeout,5,0,0,0,,923549.68
162,manifest_timeout,5,0,0,0,,923418.85
163,manifest_timeout,8,0,0,0,,931658.06
164,manifest_timeout,5,0,0,0,,923573.14
165,manifest_timeout,6,0,0,0,,923581.26
166,manifest_timeout,5,0,0,0,,931671.56
167,manifest_timeout,5,0,0,0,,931659.53
168,manifest_timeout,6,0,0,33,,923610.37
169,manifest_timeout,5,0,0,0,,734568.31
170,manifest_timeout,6,0,0,0,,931684.92
171,manifest_timeout,8,0,0,0,,931663.13
172,manifest_timeout,5,0,0,0,,923541.35
173,manifest_timeout,7,0,0,0,,723010.95
174,manifest_timeout,5,0,0,0,,931656.4
175,manifest_timeout,5,0,0,0,,742401.95
176,manifest_timeout,5,0,0,0,,923501.24
177,manifest_timeout,5,0,0,0,,931656.11
178,manifest_timeout,5,0,0,0,,742401.97
179,manifest_timeout,5,0,0,0,,741845.54
180,manifest_timeout,5,0,0,0,,713310.16
181,manifest_timeout,6,0,0,0,,931659.62
182,manifest_timeout,6,0,0,0,,931636.87
183,manifest_timeout,5,0,0,0,,923562.41
184,manifest_timeout,5,0,0,0,,923601.54
185,manifest_timeout,5,0,0,0,,722102.97
186,manifest_timeout,7,0,0,0,,725529.78
187,manifest_timeout,5,0,0,0,,931688.44
188,manifest_timeout,5,0,0,0,,931671.41
189,manifest_timeout,5,0,0,0,,923613.85
190,manifest_timeout,6,0,0,0,,923549.93
191,manifest_timeout,6,0,0,33,,740423.12
192,manifest_timeout,6,0,0,0,,931639.75
193,manifest_timeout,5,0,0,0,,923553.18
194,manifest_timeout,6,0,0,0,,923590.56
195,manifest_timeout,5,0,0,0,,931692.26
196,manifest_timeout,5,0,0,0,,931655.43
197,manifest_timeout,7,0,0,0,,931657.61
198,manifest_timeout,6,0,0,0,,923517.63
199,manifest_timeout,5,0,0,0,,931668.71
200,manifest_timeout,5,0,0,0,,923557.36
201,manifest_timeout,5,0,0,0,,931706.32
202,manifest_timeout,6,0,0,0,,931691.47
203,manifest_timeout,6,0,0,0,,931693
204,manifest_timeout,6,0,0,0,,923562.41
205,manifest_timeout,5,0,0,0,,923590.37
206,manifest_timeout,6,0,0,33,,931711.04
207,manifest_timeout,5,0,0,0,,931661.45
208,manifest_timeout,6,0,0,0,,931713.52
209,manifest_timeout,5,0,0,0,,923610.58
210,manifest_timeout,5,0,0,0,,742305.74
211,manifest_timeout,5,0,0,0,,741589.86
212,manifest_timeout,5,0,0,0,,931693.24
213,manifest_timeout,5,0,0,0,,923604.9
214,manifest_timeout,5,0,0,0,,923542.69
215,manifest_timeout,8,0,0,0,,931643.14
216,manifest_timeout,7,0,0,0,,931669.55
217,manifest_timeout,5,0,0,0,,923550.17
218,manifest_timeout,6,0,0,0,,931688.78
219,manifest_timeout,5,0,0,0,,923557.72
220,manifest_timeout,5,0,0,0,,931648.66
221,manifest_timeout,7,0,0,0,,923549.45
222,manifest_timeout,5,0,0,0,,923566.09
223,manifest_timeout,5,0,0,0,,923573.34
224,manifest_timeout,8,0,0,0,,931688.36
225,manifest_timeout,5,0,0,0,,931637.39
226,manifest_timeout,6,0,0,0,,923611.46
227,manifest_timeout,5,0,0,0,,742304.45
228,manifest_timeout,5,0,0,0,,735930.77
229,manifest_timeout,5,0,0,0,,931691.18
230,manifest_timeout,6,0,0,0,,742401.73
231,manifest_timeout,6,0,0,33,,931637.35
232,manifest_timeout,5,0,0,0,,742305.61
233,manifest_timeout,7,0,0,0,,931666.24
234,manifest_timeout,5,0,0,0,,923567.98
235,manifest_timeout,5,0,0,0,,931693.54
236,manifest_timeout,5,0,0,0,,931671.39
237,manifest_timeout,6,0,0,0,,931636.8
238,manifest_timeout,7,0,0,0,,931715.41
239,manifest_timeout,5,0,0,0,,923606.01
240,manifest_timeout,5,0,0,0,,931637.6
241,manifest_timeout,6,0,0,0,,931709.56
242,manifest_timeout,7,0,0,0,,931695.21
243,manifest_timeout,5,0,0,0,,931667.7
244,manifest_timeout,5,0,0,0,,923579.34
245,notice_fetch_failed,2,3,2,445,68301.45,474215.11
246,manifest_timeout,7,0,0,0,,923459.02
247,manifest_timeout,5,0,0,0,,931669.01
248,manifest_timeout,5,0,0,0,,931640.95
249,manifest_timeout,7,0,0,0,,923547.03
250,manifest_timeout,6,0,0,0,,931662.39
251,manifest_timeout,5,0,0,0,,923608.9
252,manifest_timeout,5,0,0,0,,923597.01
253,manifest_timeout,7,0,0,0,,923546.73
254,manifest_timeout,6,0,0,0,,923477.64
255,manifest_timeout,6,0,0,0,,725933.34
256,manifest_timeout,6,0,0,0,,923546.99
257,manifest_timeout,6,0,0,0,,923546.15
258,manifest_timeout,5,0,0,0,,923612.31
259,manifest_timeout,5,0,0,0,,931695.29
260,manifest_timeout,7,0,0,0,,931694.5
261,manifest_timeout,5,0,0,0,,923550.76
262,manifest_timeout,5,0,0,0,,923555.38
263,manifest_timeout,6,0,0,0,,931661.85
264,manifest_timeout,5,0,0,0,,931715.67
265,manifest_timeout,6,0,0,0,,931665.86
266,manifest_timeout,5,0,0,0,,923613.49
267,manifest_timeout,5,0,0,0,,931662.13
268,manifest_timeout,6,0,0,0,,931708.26
269,manifest_timeout,5,0,0,0,,923572.53
270,manifest_timeout,5,0,0,0,,923600.56
271,manifest_timeout,5,0,0,0,,923584.21
272,manifest_timeout,5,0,0,0,,923544.34
273,manifest_timeout,7,0,0,0,,931687.42
274,manifest_timeout,5,0,0,0,,923559.09
275,manifest_timeout,6,0,0,0,,931713.51
276,manifest_timeout,6,0,0,0,,923557.55
277,manifest_timeout,6,0,0,0,,931668.87
278,manifest_timeout,6,0,0,0,,931686.83
279,manifest_timeout,5,0,0,0,,931713.04
280,manifest_timeout,7,0,0,0,,923586.95
281,manifest_timeout,6,0,0,0,,923429.58
282,manifest_timeout,8,0,0,0,,923604.01
283,manifest_timeout,5,0,0,0,,931714.41
284,manifest_timeout,6,0,0,0,,931656.89
285,manifest_timeout,6,0,0,0,,931704.5
286,manifest_timeout,6,0,0,0,,923513.63
287,notice_fetch_failed,4,3,2,445,439621.17,931855.39
288,manifest_timeout,5,0,0,0,,741928.76
289,manifest_timeout,5,0,0,0,,923520.46
290,manifest_timeout,6,0,0,0,,923599.85
291,manifest_timeout,5,0,0,0,,923496.73
292,manifest_timeout,6,0,0,0,,931671.22
293,manifest_timeout,5,0,0,0,,931654.61
294,manifest_timeout,5,0,0,0,,923484.44
295,manifest_timeout,5,0,0,0,,931665.94
296,manifest_timeout,7,0,0,0,,923520.79
297,manifest_timeout,5,0,0,0,,931716.18
298,manifest_timeout,5,0,0,0,,923572.24
299,manifest_timeout,5,0,0,0,,923581.51
300,manifest_timeout,5,0,0,0,,931663.99
301,manifest_timeout,5,0,0,0,,923614.14
302,manifest_timeout,7,0,0,0,,931714.43
303,manifest_timeout,5,0,0,0,,923613.76
304,manifest_timeout,6,0,0,0,,923560.68
305,manifest_timeout,5,0,0,0,,923527.19
306,manifest_timeout,5,0,0,0,,923578.71
307,manifest_timeout,5,0,0,0,,923562.44
308,manifest_timeout,5,0,0,0,,742400.79
309,manifest_timeout,6,0,0,0,,923570.49
310,manifest_timeout,5,0,0,0,,931690.15
311,manifest_timeout,5,0,0,0,,931647.23
312,manifest_timeout,6,0,0,0,,931668.65
313,manifest_timeout,5,0,0,0,,923561.09
314,manifest_timeout,5,0,0,0,,931717.9
315,manifest_timeout,5,0,0,0,,923608.65
316,manifest_timeout,6,0,0,0,,923513.7
317,manifest_timeout,6,0,0,0,,923562.19
318,manifest_timeout,6,0,0,0,,923601.95
319,manifest_timeout,6,0,0,0,,931714.1
320,manifest_timeout,5,0,0,0,,931655.81
321,manifest_timeout,5,0,0,0,,931690.47
322,manifest_timeout,5,0,0,0,,931685.16
323,manifest_timeout,6,0,0,0,,923514.2
324,manifest_timeout,6,0,0,0,,931654.06
325,manifest_timeout,7,0,0,0,,931646.93
326,manifest_timeout,6,0,0,0,,923472.63
327,manifest_timeout,5,0,0,0,,923506.06
328,manifest_timeout,5,0,0,0,,923600.66
329,manifest_timeout,5,0,0,0,,923469.79
330,manifest_timeout,6,0,0,0,,923584.01
331,manifest_timeout,5,0,0,0,,931694.45
332,manifest_timeout,6,0,0,0,,923542.65
333,manifest_timeout,6,0,0,0,,931652.87
334,manifest_timeout,5,0,0,0,,931691.43
335,manifest_timeout,6,0,0,0,,931651.49
336,manifest_timeout,6,0,0,0,,931660.04
337,manifest_timeout,5,0,0,0,,923487.88
338,manifest_timeout,5,0,0,0,,742302.89
339,manifest_timeout,7,0,0,0,,923585.29
340,manifest_timeout,5,0,0,0,,931688.09
341,manifest_timeout,5,0,0,0,,931664.6
342,manifest_timeout,5,0,0,0,,923549.11
343,manifest_timeout,6,0,0,0,,923562.38
344,manifest_timeout,6,0,0,0,,923608.6
345,manifest_timeout,6,0,0,0,,931672.17
346,manifest_timeout,6,0,0,0,,923572.26
347,manifest_timeout,5,0,0,0,,923602.75
348,manifest_timeout,5,0,0,0,,931647.45
349,manifest_timeout,5,0,0,0,,931713.64
350,manifest_timeout,5,0,0,0,,923597.58
351,manifest_timeout,6,0,0,0,,923594.46
352,manifest_timeout,7,0,0,0,,923555.7
353,manifest_timeout,5,0,0,0,,931659.86
354,notice_fetch_failed,4,3,2,445,393527.31,863749.42
355,manifest_timeout,6,0,0,0,,923592.67
356,manifest_timeout,6,0,0,0,,931661.24
357,manifest_timeout,5,0,0,0,,931710.62
358,manifest_timeout,5,0,0,0,,923585.47
359,manifest_timeout,5,0,0,0,,738122.71
360,manifest_timeout,5,0,0,0,,742402.21
361,manifest_timeout,5,0,0,0,,923498.69
362,manifest_timeout,5,0,0,0,,931655.11
363,manifest_timeout,5,0,0,0,,931647.39
364,manifest_timeout,5,0,0,0,,923597.48
365,manifest_timeout,5,0,0,0,,931670.27
366,manifest_timeout,7,0,0,0,,923497.75
367,manifest_timeout,5,0,0,0,,931716.29
368,manifest_timeout,6,0,0,0,,923603.26
369,ready,2,3,2,841,68301.3,386296
370,manifest_timeout,6,0,0,0,,931708.4
371,manifest_timeout,6,0,0,0,,931652.38
372,manifest_timeout,5,0,0,0,,923548.36
373,manifest_timeout,5,0,0,0,,923542.4
374,manifest_timeout,5,0,0,0,,923560.71
375,manifest_timeout,6,0,0,0,,923584.75
376,manifest_timeout,7,0,0,0,,923544.2
377,manifest_timeout,6,0,0,0,,923595.2
378,manifest_timeout,5,0,0,0,,931717.89
379,manifest_timeout,5,0,0,0,,923549.99
380,manifest_timeout,7,0,0,0,,734444.68
381,manifest_timeout,5,0,0,0,,741928.47
382,manifest_timeout,5,0,0,0,,923549.3
383,manifest_timeout,6,0,0,0,,931646.14
384,manifest_timeout,5,0,0,0,,742304.53
385,manifest_timeout,5,0,0,0,,931644.29
386,manifest_timeout,6,0,0,0,,923606.45
387,manifest_timeout,6,0,0,0,,931654.16
388,manifest_timeout,5,0,0,0,,923510.19
389,manifest_timeout,5,0,0,0,,923559.69
390,manifest_timeout,5,0,0,0,,741129.91
391,manifest_timeout,6,0,0,0,,923552.4
392,manifest_timeout,6,0,0,0,,931709.43
393,manifest_timeout,5,0,0,0,,923606.01
394,manifest_timeout,5,0,0,0,,923514.72
395,manifest_timeout,7,0,0,0,,740919.09
396,manifest_timeout,5,0,0,0,,931693.2
397,manifest_timeout,7,0,0,0,,931694.78
398,manifest_timeout,5,0,0,0,,923562.26
399,manifest_timeout,6,0,0,0,,931666.5
400,manifest_timeout,5,0,0,0,,923546.24
401,manifest_timeout,6,0,0,0,,923526.29
402,manifest_timeout,5,0,0,0,,931658.82
403,manifest_timeout,6,0,0,0,,931652.86
404,manifest_timeout,5,0,0,0,,923519.16
405,manifest_timeout,5,0,0,0,,923510.89
406,manifest_timeout,5,0,0,0,,923485.76
407,manifest_timeout,5,0,0,0,,931639.2
408,manifest_timeout,6,0,0,0,,923505.86
409,manifest_timeout,5,0,0,0,,931666.3
410,manifest_timeout,7,0,0,0,,931664.97
411,manifest_timeout,5,0,0,0,,923565.27
412,manifest_timeout,5,0,0,0,,923575.87
413,manifest_timeout,5,0,0,0,,923612.99
414,manifest_timeout,6,0,0,0,,931667.46
415,manifest_timeout,5,0,0,0,,923545.69
416,manifest_timeout,6,0,0,0,,923604.03
417,manifest_timeout,5,0,0,0,,931663.05
418,manifest_timeout,5,0,0,0,,931664.5
419,manifest_timeout,6,0,0,0,,931658.95
420,manifest_timeout,5,0,0,0,,931693.12
421,manifest_timeout,6,0,0,0,,923555.36
422,manifest_timeout,5,0,0,0,,931655.56
423,manifest_timeout,7,0,0,0,,923554.26
424,manifest_timeout,6,0,0,0,,923459.29
425,manifest_timeout,5,0,0,0,,923467.54
426,manifest_timeout,5,0,0,0,,923582.38
427,manifest_timeout,6,0,0,0,,931653.01
428,manifest_timeout,5,0,0,0,,931651.22
429,manifest_timeout,5,0,0,0,,923517.92
430,manifest_timeout,5,0,0,0,,931691.42
431,manifest_timeout,5,0,0,0,,923502.22
432,manifest_timeout,7,0,0,0,,931649.53
433,manifest_timeout,6,0,0,0,,923578.59
434,manifest_timeout,5,0,0,0,,742301.01
435,manifest_timeout,5,0,0,0,,931669.79
436,manifest_timeout,5,0,0,0,,923548.49
437,manifest_timeout,5,0,0,0,,742302.07
438,manifest_timeout,5,0,0,0,,931686.29
439,manifest_timeout,6,0,0,0,,721696.25
440,manifest_timeout,7,0,0,0,,931661.49
441,manifest_timeout,5,0,0,0,,711067.4
442,manifest_timeout,5,0,0,0,,931645.13
443,manifest_timeout,5,0,0,0,,923493.66
444,manifest_timeout,5,0,0,0,,931672.25
445,manifest_timeout,7,0,0,0,,923572.85
446,manifest_timeout,6,0,0,0,,729711.09
447,manifest_timeout,5,0,0,0,,931712.68
448,manifest_timeout,5,0,0,0,,931670.98
449,manifest_timeout,5,0,0,0,,923608.3
450,manifest_timeout,8,0,0,0,,931672.45
451,manifest_timeout,7,0,0,0,,931663.71
452,manifest_timeout,6,0,0,0,,931713.44
453,manifest_timeout,6,0,0,0,,733329.3
454,manifest_timeout,6,0,0,0,,923569.64
455,manifest_timeout,6,0,0,0,,923572.61
456,manifest_timeout,6,0,0,0,,931666.17
457,manifest_timeout,5,0,0,0,,931664.62
458,manifest_timeout,7,0,0,0,,931671.65
459,manifest_timeout,6,0,0,0,,931688.54
460,manifest_timeout,5,0,0,0,,742303.99
461,manifest_timeout,6,0,0,0,,923551.22
462,manifest_timeout,6,0,0,0,,923596.32
463,manifest_timeout,5,0,0,0,,931688.34
464,manifest_timeout,5,0,0,0,,931695.21
465,manifest_timeout,5,0,0,0,,923545.63
466,manifest_timeout,5,0,0,0,,741589.69
467,manifest_timeout,5,0,0,0,,931688.2
468,manifest_timeout,5,0,0,0,,931689.41
469,manifest_timeout,5,0,0,0,,931665.56
470,manifest_timeout,6,0,0,0,,923475.79
471,manifest_timeout,4,0,0,0,,742299.66
472,manifest_timeout,6,0,0,0,,931687.6
473,manifest_timeout,6,0,0,0,,923598.11
474,manifest_timeout,5,0,0,0,,742399.57
475,manifest_timeout,6,0,0,0,,923498.67
476,manifest_timeout,5,0,0,0,,923597.65
477,manifest_timeout,6,0,0,0,,931660.86
478,manifest_timeout,7,0,0,0,,923469.01
479,manifest_timeout,5,0,0,0,,923595.9
480,manifest_timeout,6,0,0,0,,931666.33
481,manifest_timeout,5,0,0,0,,923500.5
482,manifest_timeout,5,0,0,0,,923600.69
483,manifest_timeout,5,0,0,0,,923542.63
484,manifest_timeout,6,0,0,0,,923555.47
485,manifest_timeout,6,0,0,0,,923496.84
486,manifest_timeout,5,0,0,0,,923597.46
487,manifest_timeout,5,0,0,0,,742305.51
488,manifest_timeout,6,0,0,0,,923608.78
489,manifest_timeout,5,0,0,0,,923513.51
490,manifest_timeout,6,0,0,0,,923559.06
491,manifest_timeout,7,0,0,0,,742401.13
492,manifest_timeout,6,0,0,0,,923583.4
493,manifest_timeout,5,0,0,0,,923604.93
494,manifest_timeout,6,0,0,0,,923593.08
495,manifest_timeout,5,0,0,0,,923553.48
496,manifest_timeout,6,0,0,0,,923609.04
497,manifest_timeout,7,0,0,0,,734445.07
498,manifest_timeout,5,0,0,0,,931659.98
499,manifest_timeout,5,0,0,0,,931704.28
500,manifest_timeout,5,0,0,0,,931694.49
501,manifest_timeout,6,0,0,0,,923586.79
502,manifest_timeout,5,0,0,0,,923609.64
503,manifest_timeout,6,0,0,0,,718501.65
504,manifest_timeout,6,0,0,0,,923607.11
505,manifest_timeout,5,0,0,0,,742303.6
506,manifest_timeout,6,0,0,0,,923566.09
507,manifest_timeout,7,0,0,33,,931706.56
508,manifest_timeout,5,0,0,0,,923565.11
509,manifest_timeout,5,0,0,0,,931717.47
510,manifest_timeout,5,0,0,0,,923547.29
511,manifest_timeout,6,0,0,0,,923499.67
512,manifest_timeout,5,0,0,0,,742402.06
513,manifest_timeout,5,0,0,0,,931664.33
514,manifest_timeout,6,0,0,0,,931718.22
515,manifest_timeout,5,0,0,0,,923502.91
516,manifest_timeout,6,0,0,0,,923573.69
517,manifest_timeout,6,0,0,0,,923598.34
518,manifest_timeout,5,0,0,0,,931694.29
519,manifest_timeout,5,0,0,0,,923609.58
520,manifest_timeout,5,0,0,0,,931687.8
521,manifest_timeout,5,0,0,0,,717071.11
522,manifest_timeout,5,0,0,0,,923584.44
523,manifest_timeout,5,0,0,0,,931690.2
524,manifest_timeout,6,0,0,0,,931661.81
525,notice_fetch_failed,2,3,2,445,68299.62,472972.16
526,manifest_timeout,6,0,0,0,,931674.15
527,manifest_timeout,5,0,0,0,,923554.7
528,manifest_timeout,5,0,0,0,,931671.63
529,manifest_timeout,5,0,0,0,,923565.99
530,manifest_timeout,5,0,0,0,,923541.42
531,manifest_timeout,5,0,0,0,,931693.69
532,manifest_timeout,5,0,0,0,,923606.06
533,manifest_timeout,6,0,0,0,,742113.47
534,manifest_timeout,6,0,0,0,,931674.75
535,manifest_timeout,5,0,0,0,,923583.69
536,manifest_timeout,6,0,0,0,,923420.36
537,manifest_timeout,5,0,0,0,,736162.25
538,manifest_timeout,6,0,0,0,,931710.58
539,manifest_timeout,5,0,0,0,,931711.4
540,manifest_timeout,5,0,0,0,,931670.84
541,manifest_timeout,6,0,0,0,,923611.55
542,manifest_timeout,5,0,0,0,,923584.45
543,manifest_timeout,6,0,0,0,,710423.46
544,manifest_timeout,6,0,0,0,,717967.44
545,manifest_timeout,5,0,0,0,,717834.79
546,manifest_timeout,7,0,0,0,,931687.76
547,manifest_timeout,5,0,0,0,,931668.99
548,manifest_timeout,6,0,0,0,,923519.67
549,manifest_timeout,5,0,0,0,,931664.96
550,manifest_timeout,6,0,0,0,,931671.41
551,manifest_timeout,7,0,0,0,,931690.62
552,manifest_timeout,5,0,0,0,,923506.4
553,manifest_timeout,5,0,0,0,,931645.75
554,manifest_timeout,5,0,0,0,,931657.17
555,manifest_timeout,5,0,0,0,,931653.51
556,notice_fetch_failed,2,3,2,445,68299.87,472983.35
557,manifest_timeout,5,0,0,0,,931691.24
558,manifest_timeout,5,0,0,0,,923599.21
559,manifest_timeout,7,0,0,0,,732191.4
560,manifest_timeout,6,0,0,0,,931711.71
561,manifest_timeout,5,0,0,0,,923517.54
562,manifest_timeout,5,0,0,0,,931652.36
563,manifest_timeout,5,0,0,0,,923601.5
564,manifest_timeout,6,0,0,0,,931636.71
565,manifest_timeout,5,0,0,0,,923551.91
566,manifest_timeout,5,0,0,0,,721851.37
567,manifest_timeout,6,0,0,0,,931652.59
568,manifest_timeout,5,0,0,0,,923595.38
569,manifest_timeout,5,0,0,0,,923578.29
570,manifest_timeout,5,0,0,0,,742302.75
571,manifest_timeout,5,0,0,0,,923555.03
572,manifest_timeout,5,0,0,0,,923518.51
573,manifest_timeout,5,0,0,0,,923551.66
574,manifest_timeout,5,0,0,0,,742304.91
575,manifest_timeout,5,0,0,0,,923561.32
576,manifest_timeout,5,0,0,0,,712599.09
577,manifest_timeout,4,0,0,0,,722542.06
